id,year,month,day,hour,season,pm
33945,2013,11,15,8,3,171.0
33946,2013,11,15,9,3,139.0
33947,2013,11,15,10,3,70.0
33948,2013,11,15,11,3,70.0
33949,2013,11,15,12,3,70.0
33950,2013,11,15,13,3,84.0
33951,2013,11,15,14,3,141.0
33952,2013,11,15,15,3,109.0
33953,2013,11,15,16,3,88.0
33954,2013,11,15,17,3,89.0
33955,2013,11,15,18,3,124.0
33956,2013,11,15,19,3,111.0
33957,2013,11,15,20,3,138.0
33958,2013,11,15,21,3,138.0
33959,2013,11,15,22,3,160.0
33960,2013,11,15,23,3,173.0
33961,2013,11,16,0,3,159.0
33962,2013,11,16,1,3,162.0
33963,2013,11,16,2,3,155.0
33964,2013,11,16,3,3,157.0
33965,2013,11,16,4,3,86.0
33966,2013,11,16,5,3,43.0
33967,2013,11,16,6,3,42.0
33968,2013,11,16,7,3,33.0
33969,2013,11,16,8,3,20.0
33970,2013,11,16,9,3,13.0
33971,2013,11,16,10,3,10.0
33972,2013,11,16,11,3,7.0
33973,2013,11,16,12,3,13.0
33974,2013,11,16,13,3,12.0
33975,2013,11,16,14,3,7.0
33976,2013,11,16,15,3,5.0
33977,2013,11,16,16,3,8.0
33978,2013,11,16,17,3,9.0
33979,2013,11,16,18,3,11.0
33980,2013,11,16,19,3,11.0
33981,2013,11,16,20,3,9.0
33982,2013,11,16,21,3,10.0
33983,2013,11,16,22,3,11.0
33984,2013,11,16,23,3,14.0
33985,2013,11,17,0,3,16.0
33986,2013,11,17,1,3,10.0
33987,2013,11,17,2,3,10.0
33988,2013,11,17,3,3,8.0
33989,2013,11,17,4,3,6.0
33990,2013,11,17,5,3,11.0
33991,2013,11,17,6,3,5.0
33992,2013,11,17,7,3,7.0
33993,2013,11,17,8,3,5.0
33994,2013,11,17,9,3,4.0
33995,2013,11,17,10,3,9.0
33996,2013,11,17,11,3,8.0
33997,2013,11,17,12,3,9.0
33998,2013,11,17,13,3,9.0
33999,2013,11,17,14,3,11.0
34000,2013,11,17,15,3,10.0
34001,2013,11,17,16,3,7.0
34002,2013,11,17,17,3,10.0
34003,2013,11,17,18,3,11.0
34004,2013,11,17,19,3,11.0
34005,2013,11,17,20,3,9.0
34006,2013,11,17,21,3,15.0
34007,2013,11,17,22,3,12.0
34008,2013,11,17,23,3,13.0
34009,2013,11,18,0,3,8.0
34010,2013,11,18,1,3,8.0
34011,2013,11,18,2,3,11.0
34012,2013,11,18,3,3,6.0
34013,2013,11,18,4,3,11.0
34014,2013,11,18,5,3,9.0
34015,2013,11,18,6,3,8.0
34016,2013,11,18,7,3,6.0
34017,2013,11,18,8,3,10.0
34018,2013,11,18,9,3,8.0
34019,2013,11,18,10,3,7.0
34020,2013,11,18,11,3,7.0
34021,2013,11,18,12,3,13.0
34022,2013,11,18,13,3,8.0
34023,2013,11,18,14,3,8.0
34024,2013,11,18,15,3,7.0
34025,2013,11,18,16,3,6.0
34026,2013,11,18,17,3,8.0
34027,2013,11,18,18,3,12.0
34028,2013,11,18,19,3,17.0
34029,2013,11,18,20,3,9.0
34030,2013,11,18,21,3,5.0
34031,2013,11,18,22,3,8.0
34032,2013,11,18,23,3,10.0
34033,2013,11,19,0,3,14.0
34034,2013,11,19,1,3,12.0
34035,2013,11,19,2,3,14.0
34036,2013,11,19,3,3,3.0
34037,2013,11,19,4,3,8.0
34038,2013,11,19,5,3,15.0
34039,2013,11,19,6,3,11.0
34040,2013,11,19,7,3,12.0
34041,2013,11,19,8,3,12.0
34042,2013,11,19,9,3,15.0
34043,2013,11,19,10,3,14.0
34044,2013,11,19,11,3,14.0
34045,2013,11,19,12,3,23.0
34046,2013,11,19,13,3,19.0
34047,2013,11,19,14,3,29.0
34048,2013,11,19,15,3,37.0
34049,2013,11,19,16,3,64.0
34050,2013,11,19,17,3,70.0
34051,2013,11,19,18,3,88.0
34052,2013,11,19,19,3,102.0
34053,2013,11,19,20,3,98.0
34054,2013,11,19,21,3,92.0
34055,2013,11,19,22,3,95.0
34056,2013,11,19,23,3,100.0
34057,2013,11,20,0,3,103.0
34058,2013,11,20,1,3,84.0
34059,2013,11,20,2,3,74.0
34060,2013,11,20,3,3,82.0
34061,2013,11,20,4,3,55.0
34062,2013,11,20,5,3,35.0
34063,2013,11,20,6,3,58.0
34064,2013,11,20,7,3,101.0
34065,2013,11,20,8,3,65.0
34066,2013,11,20,9,3,44.0
34067,2013,11,20,10,3,27.0
34068,2013,11,20,11,3,21.0
34069,2013,11,20,12,3,28.0
34070,2013,11,20,13,3,19.0
34071,2013,11,20,14,3,19.0
34072,2013,11,20,15,3,20.0
34073,2013,11,20,16,3,22.0
34074,2013,11,20,17,3,41.0
34075,2013,11,20,18,3,88.0
34076,2013,11,20,19,3,92.0
34077,2013,11,20,20,3,117.0
34078,2013,11,20,21,3,97.0
34079,2013,11,20,22,3,99.0
34080,2013,11,20,23,3,127.0
34081,2013,11,21,0,3,136.0
34082,2013,11,21,1,3,170.0
34083,2013,11,21,2,3,174.0
34084,2013,11,21,3,3,122.0
34085,2013,11,21,4,3,69.0
34086,2013,11,21,5,3,67.0
34087,2013,11,21,6,3,71.0
34088,2013,11,21,7,3,69.0
34089,2013,11,21,8,3,55.0
34090,2013,11,21,9,3,46.0
34091,2013,11,21,10,3,46.0
34092,2013,11,21,11,3,55.0
34093,2013,11,21,12,3,49.0
34094,2013,11,21,13,3,51.0
34095,2013,11,21,14,3,52.0
34096,2013,11,21,15,3,56.0
34097,2013,11,21,16,3,89.0
34098,2013,11,21,17,3,138.0
34099,2013,11,21,18,3,151.0
34100,2013,11,21,19,3,174.0
34101,2013,11,21,20,3,212.0
34102,2013,11,21,21,3,220.0
34103,2013,11,21,22,3,221.0
34104,2013,11,21,23,3,221.0
34105,2013,11,22,0,3,199.0
34106,2013,11,22,1,3,214.0
34107,2013,11,22,2,3,174.0
34108,2013,11,22,3,3,106.0
34109,2013,11,22,4,3,79.0
34110,2013,11,22,5,3,49.0
34111,2013,11,22,6,3,44.0
34112,2013,11,22,7,3,42.0
34113,2013,11,22,8,3,43.0
34114,2013,11,22,9,3,58.0
34115,2013,11,22,10,3,68.0
34116,2013,11,22,11,3,69.0
34117,2013,11,22,12,3,75.0
34118,2013,11,22,13,3,85.0
34119,2013,11,22,14,3,158.0
34120,2013,11,22,15,3,189.0
34121,2013,11,22,16,3,181.0
34122,2013,11,22,17,3,190.0
34123,2013,11,22,18,3,234.0
34124,2013,11,22,19,3,329.0
34125,2013,11,22,20,3,351.0
34126,2013,11,22,21,3,348.0
34127,2013,11,22,22,3,362.0
34128,2013,11,22,23,3,378.0
34129,2013,11,23,0,3,390.0
34130,2013,11,23,1,3,316.0
34131,2013,11,23,2,3,296.0
34132,2013,11,23,3,3,346.0
34133,2013,11,23,4,3,266.0
34134,2013,11,23,5,3,182.0
34135,2013,11,23,6,3,172.0
34136,2013,11,23,7,3,143.0
34137,2013,11,23,8,3,124.0
34138,2013,11,23,9,3,133.0
34139,2013,11,23,10,3,128.0
34140,2013,11,23,11,3,120.0
34141,2013,11,23,12,3,108.0
34142,2013,11,23,13,3,108.0
34143,2013,11,23,14,3,201.0
34144,2013,11,23,15,3,208.0
34145,2013,11,23,16,3,241.0
34146,2013,11,23,17,3,272.0
34147,2013,11,23,18,3,284.0
34148,2013,11,23,19,3,289.0
34149,2013,11,23,20,3,288.0
34150,2013,11,23,21,3,270.0
34151,2013,11,23,22,3,234.0
34152,2013,11,23,23,3,232.0
34153,2013,11,24,0,3,252.0
34154,2013,11,24,1,3,245.0
34155,2013,11,24,2,3,218.0
34156,2013,11,24,3,3,162.0
34157,2013,11,24,4,3,96.0
34158,2013,11,24,5,3,46.0
34159,2013,11,24,6,3,34.0
34160,2013,11,24,7,3,38.0
34161,2013,11,24,8,3,38.0
34162,2013,11,24,9,3,38.0
34163,2013,11,24,10,3,38.0
34164,2013,11,24,11,3,47.0
34165,2013,11,24,12,3,57.0
34166,2013,11,24,13,3,60.0
34167,2013,11,24,14,3,65.0
34168,2013,11,24,15,3,72.0
34169,2013,11,24,16,3,69.0
34170,2013,11,24,17,3,64.0
34171,2013,11,24,18,3,72.0
34172,2013,11,24,19,3,60.0
34173,2013,11,24,20,3,42.0
34174,2013,11,24,21,3,25.0
34175,2013,11,24,22,3,20.0
34176,2013,11,24,23,3,22.0
34177,2013,11,25,0,3,19.0
34178,2013,11,25,1,3,10.0
34179,2013,11,25,2,3,10.0
34180,2013,11,25,3,3,11.0
34181,2013,11,25,4,3,12.0
34182,2013,11,25,5,3,11.0
34183,2013,11,25,6,3,13.0
34184,2013,11,25,7,3,7.0
34185,2013,11,25,8,3,9.0
34186,2013,11,25,9,3,13.0
34187,2013,11,25,10,3,12.0
34188,2013,11,25,11,3,12.0
34189,2013,11,25,12,3,11.0
34190,2013,11,25,13,3,7.0
34191,2013,11,25,14,3,7.0
34192,2013,11,25,15,3,5.0
34193,2013,11,25,16,3,7.0
34194,2013,11,25,17,3,14.0
34195,2013,11,25,18,3,37.0
34196,2013,11,25,19,3,34.0
34197,2013,11,25,20,3,27.0
34198,2013,11,25,21,3,47.0
34199,2013,11,25,22,3,68.0
34200,2013,11,25,23,3,77.0
34201,2013,11,26,0,3,63.0
34202,2013,11,26,1,3,57.0
34203,2013,11,26,2,3,41.0
34204,2013,11,26,3,3,17.0
34205,2013,11,26,4,3,3.0
34206,2013,11,26,5,3,3.0
34207,2013,11,26,6,3,10.0
34208,2013,11,26,7,3,13.0
34209,2013,11,26,8,3,12.0
34210,2013,11,26,9,3,12.0
34211,2013,11,26,10,3,5.0
34212,2013,11,26,11,3,12.0
34213,2013,11,26,12,3,13.0
34214,2013,11,26,13,3,10.0
34215,2013,11,26,14,3,3.0
34216,2013,11,26,15,3,7.0
34217,2013,11,26,16,3,8.0
34218,2013,11,26,17,3,11.0
34219,2013,11,26,18,3,3.0
34220,2013,11,26,19,3,10.0
34221,2013,11,26,20,3,8.0
34222,2013,11,26,21,3,4.0
34223,2013,11,26,22,3,7.0
34224,2013,11,26,23,3,3.0
34225,2013,11,27,0,3,9.0
34226,2013,11,27,1,3,5.0
34227,2013,11,27,2,3,3.0
34228,2013,11,27,3,3,3.0
34229,2013,11,27,4,3,3.0
34230,2013,11,27,5,3,4.0
34231,2013,11,27,6,3,3.0
34232,2013,11,27,7,3,4.0
34233,2013,11,27,8,3,7.0
34234,2013,11,27,9,3,7.0
34235,2013,11,27,10,3,5.0
34236,2013,11,27,11,3,4.0
34237,2013,11,27,12,3,8.0
34238,2013,11,27,13,3,4.0
34239,2013,11,27,14,3,12.0
34240,2013,11,27,15,3,7.0
34241,2013,11,27,16,3,7.0
34242,2013,11,27,17,3,9.0
34243,2013,11,27,18,3,14.0
34244,2013,11,27,19,3,10.0
34245,2013,11,27,20,3,4.0
34246,2013,11,27,21,3,4.0
34247,2013,11,27,22,3,4.0
34248,2013,11,27,23,3,6.0
34249,2013,11,28,0,3,7.0
34250,2013,11,28,1,3,6.0
34251,2013,11,28,2,3,7.0
34252,2013,11,28,3,3,6.0
34253,2013,11,28,4,3,5.0
34254,2013,11,28,5,3,7.0
34255,2013,11,28,6,3,3.0
34256,2013,11,28,7,3,5.0
34257,2013,11,28,8,3,4.0
34258,2013,11,28,9,3,7.0
34259,2013,11,28,10,3,8.0
34260,2013,11,28,11,3,11.0
34261,2013,11,28,12,3,7.0
34262,2013,11,28,13,3,10.0
34263,2013,11,28,14,3,12.0
34264,2013,11,28,15,3,7.0
34265,2013,11,28,16,3,13.0
34266,2013,11,28,17,3,39.0
34267,2013,11,28,18,3,63.0
34268,2013,11,28,19,3,89.0
34269,2013,11,28,20,3,72.0
34270,2013,11,28,21,3,76.0
34271,2013,11,28,22,3,49.0
34272,2013,11,28,23,3,50.0
34273,2013,11,29,0,3,87.0
34274,2013,11,29,1,3,61.0
34275,2013,11,29,2,3,42.0
34276,2013,11,29,3,3,34.0
34277,2013,11,29,4,3,45.0
34278,2013,11,29,5,3,46.0
34279,2013,11,29,6,3,46.0
34280,2013,11,29,7,3,53.0
34281,2013,11,29,8,3,65.0
34282,2013,11,29,9,3,53.0
34283,2013,11,29,10,3,48.0
34284,2013,11,29,11,3,36.0
34285,2013,11,29,12,3,25.0
34286,2013,11,29,13,3,33.0
34287,2013,11,29,14,3,77.0
34288,2013,11,29,15,3,58.0
34289,2013,11,29,16,3,65.0
34290,2013,11,29,17,3,126.0
34291,2013,11,29,18,3,127.0
34292,2013,11,29,19,3,111.0
34293,2013,11,29,20,3,99.0
34294,2013,11,29,21,3,102.0
34295,2013,11,29,22,3,98.0
34296,2013,11,29,23,3,102.0
34297,2013,11,30,0,3,102.0
34298,2013,11,30,1,3,91.0
34299,2013,11,30,2,3,52.0
34300,2013,11,30,3,3,39.0
34301,2013,11,30,4,3,33.0
34302,2013,11,30,5,3,24.0
34303,2013,11,30,6,3,27.0
34304,2013,11,30,7,3,20.0
34305,2013,11,30,8,3,22.0
34306,2013,11,30,9,3,16.0
34307,2013,11,30,10,3,18.0
34308,2013,11,30,11,3,9.0
34309,2013,11,30,12,3,15.0
34310,2013,11,30,13,3,11.0
34311,2013,11,30,14,3,11.0
34312,2013,11,30,15,3,12.0
34313,2013,11,30,16,3,17.0
34314,2013,11,30,17,3,17.0
34315,2013,11,30,18,3,34.0
34316,2013,11,30,19,3,40.0
34317,2013,11,30,20,3,63.0
34318,2013,11,30,21,3,50.0
34319,2013,11,30,22,3,38.0
34320,2013,11,30,23,3,32.0
34321,2013,12,1,0,4,40.0
34322,2013,12,1,1,4,88.0
34323,2013,12,1,2,4,98.0
34324,2013,12,1,3,4,88.0
34325,2013,12,1,4,4,92.0
34326,2013,12,1,5,4,131.0
34327,2013,12,1,6,4,87.0
34328,2013,12,1,7,4,69.0
34329,2013,12,1,8,4,63.0
34330,2013,12,1,9,4,43.0
34331,2013,12,1,10,4,45.0
34332,2013,12,1,11,4,43.0
34333,2013,12,1,12,4,44.0
34334,2013,12,1,13,4,45.0
34335,2013,12,1,14,4,77.0
34336,2013,12,1,15,4,84.0
34337,2013,12,1,16,4,70.0
34338,2013,12,1,17,4,77.0
34339,2013,12,1,18,4,106.0
34340,2013,12,1,19,4,142.0
34341,2013,12,1,20,4,162.0
34342,2013,12,1,21,4,141.0
34343,2013,12,1,22,4,137.0
34344,2013,12,1,23,4,145.0
34345,2013,12,2,0,4,175.0
34346,2013,12,2,1,4,178.0
34347,2013,12,2,2,4,107.0
34348,2013,12,2,3,4,78.0
34349,2013,12,2,4,4,60.0
34350,2013,12,2,5,4,57.0
34351,2013,12,2,6,4,77.0
34352,2013,12,2,7,4,83.0
34353,2013,12,2,8,4,59.0
34354,2013,12,2,9,4,59.0
34355,2013,12,2,10,4,72.0
34356,2013,12,2,11,4,82.0
34357,2013,12,2,12,4,89.0
34358,2013,12,2,13,4,78.0
34359,2013,12,2,14,4,80.0
34360,2013,12,2,15,4,84.0
34361,2013,12,2,16,4,92.0
34362,2013,12,2,17,4,130.0
34363,2013,12,2,18,4,185.0
34364,2013,12,2,19,4,212.0
34365,2013,12,2,20,4,207.0
34366,2013,12,2,21,4,211.0
34367,2013,12,2,22,4,191.0
34368,2013,12,2,23,4,171.0
34369,2013,12,3,0,4,183.0
34370,2013,12,3,1,4,149.0
34371,2013,12,3,2,4,110.0
34372,2013,12,3,3,4,81.0
34373,2013,12,3,4,4,61.0
34374,2013,12,3,5,4,47.0
34375,2013,12,3,6,4,41.0
34376,2013,12,3,7,4,43.0
34377,2013,12,3,8,4,40.0
34378,2013,12,3,9,4,34.0
34379,2013,12,3,10,4,34.0
34380,2013,12,3,11,4,27.0
34381,2013,12,3,12,4,23.0
34382,2013,12,3,13,4,25.0
34383,2013,12,3,14,4,21.0
34384,2013,12,3,15,4,21.0
34385,2013,12,3,16,4,26.0
34386,2013,12,3,17,4,48.0
34387,2013,12,3,18,4,109.0
34388,2013,12,3,19,4,151.0
34389,2013,12,3,20,4,158.0
34390,2013,12,3,21,4,165.0
34391,2013,12,3,22,4,168.0
34392,2013,12,3,23,4,158.0
34393,2013,12,4,0,4,166.0
34394,2013,12,4,1,4,166.0
34395,2013,12,4,2,4,157.0
34396,2013,12,4,3,4,145.0
34397,2013,12,4,4,4,143.0
34398,2013,12,4,5,4,136.0
34399,2013,12,4,6,4,112.0
34400,2013,12,4,7,4,80.0
34401,2013,12,4,8,4,71.0
34402,2013,12,4,9,4,67.0
34403,2013,12,4,10,4,75.0
34404,2013,12,4,11,4,66.0
34405,2013,12,4,12,4,69.0
34406,2013,12,4,13,4,56.0
34407,2013,12,4,14,4,45.0
34408,2013,12,4,15,4,37.0
34409,2013,12,4,16,4,62.0
34410,2013,12,4,17,4,180.0
34411,2013,12,4,18,4,48.0
34412,2013,12,4,19,4,65.0
34413,2013,12,4,20,4,110.0
34414,2013,12,4,21,4,111.0
34415,2013,12,4,22,4,74.0
34416,2013,12,4,23,4,67.0
34417,2013,12,5,0,4,93.0
34418,2013,12,5,1,4,165.0
34419,2013,12,5,2,4,133.0
34420,2013,12,5,3,4,85.0
34421,2013,12,5,4,4,29.0
34422,2013,12,5,5,4,24.0
34423,2013,12,5,6,4,17.0
34424,2013,12,5,7,4,13.0
34425,2013,12,5,8,4,18.0
34426,2013,12,5,9,4,11.0
34427,2013,12,5,10,4,7.0
34428,2013,12,5,11,4,8.0
34429,2013,12,5,12,4,9.0
34430,2013,12,5,13,4,3.0
34431,2013,12,5,14,4,7.0
34432,2013,12,5,15,4,14.0
34433,2013,12,5,16,4,10.0
34434,2013,12,5,17,4,15.0
34435,2013,12,5,18,4,31.0
34436,2013,12,5,19,4,40.0
34437,2013,12,5,20,4,60.0
34438,2013,12,5,21,4,67.0
34439,2013,12,5,22,4,79.0
34440,2013,12,5,23,4,78.0
34441,2013,12,6,0,4,93.0
34442,2013,12,6,1,4,122.0
34443,2013,12,6,2,4,135.0
34444,2013,12,6,3,4,141.0
34445,2013,12,6,4,4,155.0
34446,2013,12,6,5,4,156.0
34447,2013,12,6,6,4,152.0
34448,2013,12,6,7,4,135.0
34449,2013,12,6,8,4,99.0
34450,2013,12,6,9,4,90.0
34451,2013,12,6,10,4,108.0
34452,2013,12,6,11,4,115.0
34453,2013,12,6,12,4,90.0
34454,2013,12,6,13,4,112.0
34455,2013,12,6,14,4,237.0
34456,2013,12,6,15,4,242.0
34457,2013,12,6,16,4,189.0
34458,2013,12,6,17,4,107.0
34459,2013,12,6,18,4,124.0
34460,2013,12,6,19,4,153.0
34461,2013,12,6,20,4,136.0
34462,2013,12,6,21,4,165.0
34463,2013,12,6,22,4,232.0
34464,2013,12,6,23,4,272.0
34465,2013,12,7,0,4,307.0
34466,2013,12,7,1,4,308.0
34467,2013,12,7,2,4,345.0
34468,2013,12,7,3,4,355.0
34469,2013,12,7,4,4,280.0
34470,2013,12,7,5,4,235.0
34471,2013,12,7,6,4,157.0
34472,2013,12,7,7,4,107.0
34473,2013,12,7,8,4,125.0
34474,2013,12,7,9,4,144.0
34475,2013,12,7,10,4,265.0
34476,2013,12,7,11,4,269.0
34477,2013,12,7,12,4,285.0
34478,2013,12,7,13,4,316.0
34479,2013,12,7,14,4,366.0
34480,2013,12,7,15,4,395.0
34481,2013,12,7,16,4,395.0
34482,2013,12,7,17,4,424.0
34483,2013,12,7,18,4,413.0
34484,2013,12,7,19,4,393.0
34485,2013,12,7,20,4,393.0
34486,2013,12,7,21,4,386.0
34487,2013,12,7,22,4,399.0
34488,2013,12,7,23,4,399.0
34489,2013,12,8,0,4,397.0
34490,2013,12,8,1,4,383.0
34491,2013,12,8,2,4,388.0
34492,2013,12,8,3,4,401.0
34493,2013,12,8,4,4,383.0
34494,2013,12,8,5,4,395.0
34495,2013,12,8,6,4,390.0
34496,2013,12,8,7,4,363.0
34497,2013,12,8,8,4,312.0
34498,2013,12,8,9,4,331.0
34499,2013,12,8,10,4,307.0
34500,2013,12,8,11,4,255.0
34501,2013,12,8,12,4,196.0
34502,2013,12,8,13,4,210.0
34503,2013,12,8,14,4,129.0
34504,2013,12,8,15,4,72.0
34505,2013,12,8,16,4,52.0
34506,2013,12,8,17,4,35.0
34507,2013,12,8,18,4,10.0
34508,2013,12,8,19,4,7.0
34509,2013,12,8,20,4,6.0
34510,2013,12,8,21,4,22.0
34511,2013,12,8,22,4,7.0
34512,2013,12,8,23,4,3.0
34513,2013,12,9,0,4,3.0
34514,2013,12,9,1,4,3.0
34515,2013,12,9,2,4,16.0
34516,2013,12,9,3,4,12.0
34517,2013,12,9,4,4,10.0
34518,2013,12,9,5,4,12.0
34519,2013,12,9,6,4,3.0
34520,2013,12,9,7,4,16.0
34521,2013,12,9,8,4,15.0
34522,2013,12,9,9,4,8.0
34523,2013,12,9,10,4,20.0
34524,2013,12,9,11,4,7.0
34525,2013,12,9,12,4,20.0
34526,2013,12,9,13,4,5.0
34527,2013,12,9,14,4,23.0
34528,2013,12,9,15,4,16.0
34529,2013,12,9,16,4,16.0
34530,2013,12,9,17,4,8.0
34531,2013,12,9,18,4,12.0
34532,2013,12,9,19,4,17.0
34533,2013,12,9,20,4,20.0
34534,2013,12,9,21,4,25.0
34535,2013,12,9,22,4,34.0
34536,2013,12,9,23,4,24.0
34537,2013,12,10,0,4,24.0
34538,2013,12,10,1,4,26.0
34539,2013,12,10,2,4,29.0
34540,2013,12,10,3,4,28.0
34541,2013,12,10,4,4,40.0
34542,2013,12,10,5,4,30.0
34543,2013,12,10,6,4,29.0
34544,2013,12,10,7,4,21.0
34545,2013,12,10,8,4,19.0
34546,2013,12,10,9,4,23.0
34547,2013,12,10,10,4,16.0
34548,2013,12,10,11,4,34.0
34549,2013,12,10,12,4,15.0
34550,2013,12,10,13,4,15.0
34551,2013,12,10,14,4,12.0
34552,2013,12,10,15,4,14.0
34553,2013,12,10,16,4,7.0
34554,2013,12,10,17,4,11.0
34555,2013,12,10,18,4,13.0
34556,2013,12,10,19,4,13.0
34557,2013,12,10,20,4,7.0
34558,2013,12,10,21,4,7.0
34559,2013,12,10,22,4,9.0
34560,2013,12,10,23,4,6.0
34561,2013,12,11,0,4,3.0
34562,2013,12,11,1,4,3.0
34563,2013,12,11,2,4,6.0
34564,2013,12,11,3,4,3.0
34565,2013,12,11,4,4,5.0
34566,2013,12,11,5,4,5.0
34567,2013,12,11,6,4,3.0
34568,2013,12,11,7,4,8.0
34569,2013,12,11,8,4,5.0
34570,2013,12,11,9,4,25.0
34571,2013,12,11,10,4,31.0
34572,2013,12,11,11,4,30.0
34573,2013,12,11,12,4,28.0
34574,2013,12,11,13,4,15.0
34575,2013,12,11,14,4,27.0
34576,2013,12,11,15,4,35.0
34577,2013,12,11,16,4,32.0
34578,2013,12,11,17,4,36.0
34579,2013,12,11,18,4,36.0
34580,2013,12,11,19,4,51.0
34581,2013,12,11,20,4,46.0
34582,2013,12,11,21,4,50.0
34583,2013,12,11,22,4,49.0
34584,2013,12,11,23,4,47.0
34585,2013,12,12,0,4,52.0
34586,2013,12,12,1,4,40.0
34587,2013,12,12,2,4,44.0
34588,2013,12,12,3,4,30.0
34589,2013,12,12,4,4,15.0
34590,2013,12,12,5,4,6.0
34591,2013,12,12,6,4,13.0
34592,2013,12,12,7,4,12.0
34593,2013,12,12,8,4,3.0
34594,2013,12,12,9,4,11.0
34595,2013,12,12,10,4,3.0
34596,2013,12,12,11,4,6.0
34597,2013,12,12,12,4,10.0
34598,2013,12,12,13,4,9.0
34599,2013,12,12,14,4,8.0
34600,2013,12,12,15,4,8.0
34601,2013,12,12,16,4,17.0
34602,2013,12,12,17,4,8.0
34603,2013,12,12,18,4,8.0
34604,2013,12,12,19,4,9.0
34605,2013,12,12,20,4,8.0
34606,2013,12,12,21,4,16.0
34607,2013,12,12,22,4,18.0
34608,2013,12,12,23,4,15.0
34609,2013,12,13,0,4,38.0
34610,2013,12,13,1,4,45.0
34611,2013,12,13,2,4,42.0
34612,2013,12,13,3,4,37.0
34613,2013,12,13,4,4,38.0
34614,2013,12,13,5,4,48.0
34615,2013,12,13,6,4,44.0
34616,2013,12,13,7,4,25.0
34617,2013,12,13,8,4,34.0
34618,2013,12,13,9,4,35.0
34619,2013,12,13,10,4,54.0
34620,2013,12,13,11,4,78.0
34621,2013,12,13,12,4,57.0
34622,2013,12,13,13,4,55.0
34623,2013,12,13,14,4,47.0
34624,2013,12,13,15,4,77.0
34625,2013,12,13,16,4,83.0
34626,2013,12,13,17,4,108.0
34627,2013,12,13,18,4,122.0
34628,2013,12,13,19,4,140.0
34629,2013,12,13,20,4,73.0
34630,2013,12,13,21,4,59.0
34631,2013,12,13,22,4,58.0
34632,2013,12,13,23,4,44.0
34633,2013,12,14,0,4,47.0
34634,2013,12,14,1,4,95.0
34635,2013,12,14,2,4,80.0
34636,2013,12,14,3,4,39.0
34637,2013,12,14,4,4,22.0
34638,2013,12,14,5,4,24.0
34639,2013,12,14,6,4,21.0
34640,2013,12,14,7,4,17.0
34641,2013,12,14,8,4,17.0
34642,2013,12,14,9,4,14.0
34643,2013,12,14,10,4,16.0
34644,2013,12,14,11,4,20.0
34645,2013,12,14,12,4,15.0
34646,2013,12,14,13,4,18.0
34647,2013,12,14,14,4,23.0
34648,2013,12,14,15,4,54.0
34649,2013,12,14,16,4,119.0
34650,2013,12,14,17,4,117.0
34651,2013,12,14,18,4,129.0
34652,2013,12,14,19,4,122.0
34653,2013,12,14,20,4,99.0
34654,2013,12,14,21,4,40.0
34655,2013,12,14,22,4,50.0
34656,2013,12,14,23,4,49.0
34657,2013,12,15,0,4,36.0
34658,2013,12,15,1,4,32.0
34659,2013,12,15,2,4,51.0
34660,2013,12,15,3,4,33.0
34661,2013,12,15,4,4,13.0
34662,2013,12,15,5,4,14.0
34663,2013,12,15,6,4,6.0
34664,2013,12,15,7,4,16.0
34665,2013,12,15,8,4,12.0
34666,2013,12,15,9,4,16.0
34667,2013,12,15,10,4,17.0
34668,2013,12,15,11,4,13.0
34669,2013,12,15,12,4,26.0
34670,2013,12,15,13,4,38.0
34671,2013,12,15,14,4,38.0
34672,2013,12,15,15,4,41.0
34673,2013,12,15,16,4,45.0
34674,2013,12,15,17,4,56.0
34675,2013,12,15,18,4,72.0
34676,2013,12,15,19,4,84.0
34677,2013,12,15,20,4,83.0
34678,2013,12,15,21,4,101.0
34679,2013,12,15,22,4,84.0
34680,2013,12,15,23,4,115.0
34681,2013,12,16,0,4,173.0
34682,2013,12,16,1,4,244.0
34683,2013,12,16,2,4,260.0
34684,2013,12,16,3,4,189.0
34685,2013,12,16,4,4,94.0
34686,2013,12,16,5,4,58.0
34687,2013,12,16,6,4,39.0
34688,2013,12,16,7,4,50.0
34689,2013,12,16,8,4,52.0
34690,2013,12,16,9,4,53.0
34691,2013,12,16,10,4,NaN
34692,2013,12,16,11,4,57.0
34693,2013,12,16,12,4,109.0
34694,2013,12,16,13,4,129.0
34695,2013,12,16,14,4,144.0
34696,2013,12,16,15,4,147.0
34697,2013,12,16,16,4,162.0
34698,2013,12,16,17,4,188.0
34699,2013,12,16,18,4,184.0
34700,2013,12,16,19,4,194.0
34701,2013,12,16,20,4,209.0
34702,2013,12,16,21,4,227.0
34703,2013,12,16,22,4,256.0
34704,2013,12,16,23,4,252.0
34705,2013,12,17,0,4,NaN
34706,2013,12,17,1,4,247.0
34707,2013,12,17,2,4,205.0
34708,2013,12,17,3,4,169.0
34709,2013,12,17,4,4,184.0
34710,2013,12,17,5,4,127.0
34711,2013,12,17,6,4,96.0
34712,2013,12,17,7,4,46.0
34713,2013,12,17,8,4,46.0
34714,2013,12,17,9,4,15.0
34715,2013,12,17,10,4,27.0
34716,2013,12,17,11,4,28.0
34717,2013,12,17,12,4,28.0
34718,2013,12,17,13,4,28.0
34719,2013,12,17,14,4,27.0
34720,2013,12,17,15,4,27.0
